name|x|y
A CHILD'S SPACE EARLY LITERACY AND LEARNING CENTER INC.|41.86945884|-87.62602745
JUST LIKE HOME BALDWIN DAY CARE|41.75095466|-87.6180691
CHICAGO PRESCHOOL ACADEMY|41.73666987|-87.61074798
CHATHAM AVALON NURSERY SCHOOL|41.75108266|-87.62348268
APPEAL FOR CHARITIES/GOODWILL|41.76555262|-87.62682483
LOYOLA UNIV. CHGO./DAYCARE|42.00167401|-87.65829355
KINDERCARE LEARNING CENTERS|41.86189505|-87.62714189
Stepping Stones Early Childhood Learning Center|41.75881116|-87.59317053
BUILDING BLOCKS LEARNING ACADEMY|41.768828|-87.65260541
THE WORLD IS YOUR'S CHILD CARE & LEARNING CENTER INC.|41.74862476|-87.60531136
LES FINCH'S LEARNING TREE INC.|41.85867859|-87.73063264
UNITED SCHOOLS OF SURVIVAL|41.74569232|-87.60457798
LOVE N LEARN ACADEMY INC|41.7584451|-87.60685482
JELLYBEAN LEARNING CENTER|41.76580165|-87.61618278
ANGELS  R  US KIDZ ACADEMY INC.|41.82237019|-87.62142025
TENDER DAY CARE CENTER INCORPORATED|41.9733773|-87.65815899
CHILDREN'S ACADEMY OF NORTH SHORE LTD.|42.00389026|-87.66068096
J.P.E. DAY CARE CENTER|41.73769947|-87.60470701
DOROTHY SUTTON BRANCH HEADSTART|41.73814999|-87.62404406
TINY TOTS VILLA INC|41.74657633|-87.61499157
RAINFOREST LEARNING CENTER INC.|41.86500783|-87.62722406
JUDIANN'S CLASSROOM INC.|41.95404609|-87.70543577
THE BABY ACADEMY|41.73826152|-87.60472308
GINA'S UNBELIEVABLE LEARNING CENTER|41.76295717|-87.5992612
JELLYBEAN LEARNING CENTER III INC.|41.76129139|-87.60532
RAEKWON'S SCHOLASTIC DAYCARE ACADEMY LLC|41.75074708|-87.62995399
THE BEVERLY CASTLE ACADEMY OF|41.70670933|-87.67081386
THE EDSEL ALBERT AMMONS NURSER|41.75655096|-87.6106898
ITSY BITSY PEOPLE PALACE II|41.75980649|-87.60528236
LITTLE ANGELS FAMILY DAYCARE|41.77240524|-87.64310796
BETEUR 1 CHILDCARE|41.76568914|-87.64427943
MILESTONES LEARNING ACADEMY INC.|41.77726466|-87.60571373
GREAT BEGINNING DAYCARE|41.68482698|-87.65293806
JTA SCHOOLS|41.86593147|-87.6272401
MAE'S EARLY CHILDHOOD DEVELOPMENT AND THERAPEUTIC DAY CARE CENTER INCORPORATED|41.69205556|-87.65826984
NICO'S PLAYHOUSE|41.72100922|-87.6695585
WOODLAWN A.M.E. CHURCH DAYCARE|41.77690323|-87.60725831
TTA EDUCATION CENTER|41.96872371|-87.65941409
GOLDFISH SWIM SCHOOL CHICAGO|41.94956434|-87.69441251
SMART FROM THE START LLC|41.75013325|-87.67219698
AMERICAN EDUCARE|41.99731576|-87.70725179
THE MARY MEYER SCHOOL|41.9333941|-87.64121518
BLOOMING BUD DAYCARE|41.98538951|-87.69873407
THE LITTLE GYM OF CHICAGO|41.940153|-87.669157
CHILDREN'S WORLD INC.|41.98862675|-87.704184
THOUSAND WAVES MARTIAL ARTS & SELF DEFENSE CENTER NFP|41.93993541|-87.65980954
KIDDIE COLLEGE|41.99118262|-87.69927605
BEST BRAINS|41.99744409|-87.70003685
CASA CENTRAL COMMUNITY SERVICE|41.90598597|-87.69680736
LEARN TOGETHER GROW TOGETHER CHILD DEVELOPMENT CENTER.|41.72307016|-87.6236392
AKARRASEL CHILD CARE CENTERS|41.92411853|-87.76375122
